node,lat,lon
12448123328,12.9774316,79.2895359
12468536269,12.9661131,79.1376138
12468536272,12.9657062,79.1373328
12484286015,12.9463492,79.2511474
12484286017,12.9460702,79.2511021
12484286018,12.9461207,79.250914
12484286020,12.9457887,79.252061
12484286021,12.945898,79.2513548
12484286022,12.9457488,79.251341
12484286024,12.9457599,79.2512774
12484317357,12.9246732,79.2412425
12484317358,12.925266,79.2411742
12484317359,12.9260918,79.241197
12484317362,12.927009,79.2412766
12484317367,12.9251134,79.2388307
12484317370,12.9260358,79.2397875
12506359805,12.9679182,79.1762974
12506359806,12.9678183,79.1763146
12625220261,12.9642087,79.2775153
12625220262,12.9659626,79.2752356
12625220266,12.9666027,79.2775952
12625220267,12.9636973,79.2778339
12625220270,12.9612368,79.2782244
12625220271,12.9401909,79.2828313
12625220279,12.9330915,79.2830655
12625220284,12.9341154,79.2861819
12625220297,12.9392817,79.2887045
12625220299,12.9386166,79.2894363
12625220300,12.9408796,79.2860048
12625220301,12.9410885,79.2857694
12625220311,12.9398367,79.2875139
12625220312,12.9420054,79.2846461
12625220315,12.9419832,79.2857331
12625220491,12.9852861,79.2932651
12625220492,12.9836129,79.2932983
12625220493,12.9835984,79.293769
12625220494,12.9848361,79.2940081
12625220495,12.985199,79.2940321
12625220500,12.9835401,79.2945835
12625220504,12.9822441,79.2932983
12625220505,12.9829581,79.2929627
12625220506,12.982914,79.2932983
12625220512,12.9826038,79.2941763
12625220514,12.983282,79.2945081
12625220516,12.9831711,79.2932983
12625220517,12.9831394,79.2937178
12625220518,12.9832693,79.2937763
12625220520,12.9835511,79.2940845
12625220521,12.9832908,79.2940949
12625220522,12.9828383,79.2937405
12625220523,12.9827806,79.2944878
12625220524,12.9826893,79.2932983
12625220525,12.9826735,79.2937178
12625220526,12.9823122,79.2932983
12625220528,12.9820713,79.294043
12625220529,12.982013,79.2944045
12625220530,12.9820903,79.2946219
12625220531,12.9820939,79.2932918
12625220533,12.9816476,79.2937275
12625220534,12.9816512,79.2941275
12625220579,12.9811058,79.2901902
12625220580,12.981153,79.2924615
12625220581,12.9806434,79.2894505
12625220582,12.9801447,79.2896597
12625220583,12.9798232,79.2896726
12625220585,12.9807086,79.29017
12625220586,12.9801401,79.2901411
12625220588,12.9848146,79.2715253
12625220589,12.983987,79.2715791
12625220592,12.9839302,79.2726214
12625220594,12.9862653,79.2822457
12625220597,12.9855664,79.2818945
12625220600,12.9848251,79.2818904
12625220608,13.0189217,79.2887073
12625220612,13.0197711,79.2900737
12625220625,13.0183517,79.2905245
12625220626,13.0183069,79.2913988
12625220627,13.0202772,79.2907822
12625220628,13.0199462,79.2910172
12625220630,13.025173,79.2925405
12625220641,13.0324815,79.2932301
12625220648,13.0315199,79.2890244
12625220673,13.0239048,79.2901511
12625220674,13.0143912,79.2874144
12625220724,12.9872466,79.2838481
12625220725,12.9906662,79.2911882
12625220726,12.9913141,79.2912434
12625220728,12.9905839,79.2917344
12625220733,12.9942362,79.290932
12625220734,12.9920684,79.2919589
12625240055,12.9637519,79.2878952
12625240063,12.9595503,79.2848267
12625240085,12.9594557,79.286777
12625240089,12.9586886,79.2869566
12625240090,12.9577181,79.2871341
12625240093,12.9572377,79.2872475
12625240094,12.9567232,79.2869755
12625240096,12.9550807,79.2871045
12625240100,12.9547424,79.2877686
12625240105,12.9540237,79.2889827
12625240113,12.9551331,79.2912709
12631831445,12.923309,79.2610782
12631831452,12.92813,79.2630257
12631831453,12.9262073,79.2667279
12631831454,12.9267789,79.2669236
12631831458,12.9294953,79.26822
12631831464,12.9265458,79.2680668
12631831465,12.9270898,79.2669812
12631831468,12.9266955,79.2672051
12631831469,12.9351996,79.2583428
12631831474,12.932535,79.2589553
12631831475,12.9325517,79.2603029
12631831482,12.9319745,79.260217
12631831485,12.9320833,79.2606118
12631831486,12.9321094,79.2611075
12631831489,12.930636,79.2579339
12631831491,12.9317821,79.2580627
12631831494,12.929925,79.2577537
12631831496,12.9306664,79.2583183
12631955005,12.9258092,79.2565435
12631955006,12.923491,79.2590359
12631955008,12.9263696,79.2588094
12631955009,12.9234662,79.2557365
12631955011,12.923015,79.2564233
12631955012,12.9229565,79.2573245
12631955013,12.9233162,79.2574447
12631955014,12.9233497,79.2579425
12631955015,12.9236095,79.2579712
12631955016,12.9236844,79.2564624
12631955017,12.9234082,79.2564662
12631955018,12.9233915,79.25717
12631955019,12.9236889,79.2572383
12631955020,12.9225633,79.2564147
12631955021,12.9225047,79.2572988
12631955024,12.9220195,79.2566808
12631955025,12.9220028,79.2571786
12631955026,12.922552,79.2565856
12631955031,12.9221902,79.2618693
12631955033,12.9254092,79.2648053
12631955038,12.9252199,79.2647714
12631955039,12.9251754,79.2649764
12631955041,12.9239758,79.2645551
12631955044,12.9253036,79.2637518
12631955046,12.9253255,79.2640843
12631955047,12.9251765,79.264443
12631955048,12.9259823,79.2638951
12631955050,12.9258254,79.2642977
12631955052,12.9213676,79.2674628
12631955055,12.92145,79.2689231
12631955058,12.9215472,79.2697627
12631955059,12.921656,79.2674108
12631955060,12.9216402,79.2679019
12631955062,12.9219701,79.2671191
12631955063,12.9215132,79.2670087
12631955064,12.9221341,79.2661524
12631955065,12.921466,79.266167
12631955067,12.9222298,79.2659374
12631955068,12.9217004,79.265752
12631955069,12.9226462,79.2715229
12631955070,12.9238061,79.2720301
12631955071,12.9232988,79.2718083
12631955073,12.9225512,79.272
12631955074,12.9230687,79.2720905
12631955076,12.9230763,79.2725713
12631955077,12.9229795,79.2730036
12631955080,12.9227963,79.2747122
12631955081,12.9221539,79.2744205
12631955084,12.9223546,79.2758667
12631955087,12.9220326,79.2759268
12631955088,12.922112,79.2754461
12631955089,12.9224552,79.2755434
12631955093,12.9211114,79.2751985
12631955094,12.9203907,79.2747915
12631955097,12.9188285,79.2783835
12631955098,12.919094,79.2780392
12631955099,12.9180038,79.2772013
12631955100,12.9182393,79.2790413
12631955101,12.9185284,79.2787185
12631955103,12.9173794,79.2779354
12631955106,12.9172226,79.2781212
12631955107,12.915491,79.2802448
12631955110,12.9167583,79.2808163
12631955111,12.9151481,79.2806319
12631955114,12.9161434,79.2813785
12631955118,12.916478,79.2821638
12631955122,12.9170457,79.2824613
12631955123,12.9149189,79.2831812
12631955124,12.9148107,79.2835598
12631955126,12.9154568,79.2838024
12631955127,12.915296,79.2842192
12631955128,12.915467,79.2845125
12631955133,12.9145114,79.2862609
12631955134,12.9144368,79.2867921
12631955136,12.9144409,79.2874166
12631955137,12.9138132,79.2860778
12631955138,12.9144498,79.2883763
12631955139,12.9142754,79.2880004
12631955140,12.9141851,79.2882996
12631955141,12.9135834,79.2875748
12631955143,12.9129745,79.2880016
12631955144,12.9122667,79.2874426
12631955146,12.9113873,79.2872836
12631955148,12.9111656,79.2882793
12631955149,12.9112047,79.2879624
12631955151,12.9121805,79.2880501
12631955152,12.9104742,79.2848355
12631955153,12.9101491,79.286155
12631955154,12.910359,79.2853033
12631955157,12.9110007,79.2853992
12631955158,12.909597,79.2860348
12631955160,12.9094966,79.2865927
12631955161,12.9095445,79.28639
12631955163,12.9091485,79.2839638
12631955166,12.9087769,79.2855267
12631955167,12.9089591,79.28564
12631955168,12.9089425,79.2858834
12631955169,12.9088376,79.2859061
12631955170,12.908799,79.2863648
12631955171,12.9095597,79.2842771
12631955175,12.9079545,79.2856796
12631955182,12.9072976,79.2893207
12631955184,12.9069389,79.289383
12631955186,12.9066298,79.2894679
12631955188,12.9064421,79.2895642
12631955189,12.9061937,79.2895642
12631955191,12.9055369,79.2896322
12631955192,12.9052554,79.2896095
12631955197,12.9033621,79.2887205
12631955210,12.904041,79.2903457
12631955211,12.9045709,79.2904929
12631955215,12.9029194,79.2895536
12631955217,12.9076288,79.2900852
12631955218,12.9070382,79.2899663
12631955219,12.9066243,79.289853
12631955220,12.9067833,79.2898965
12631955222,12.9061385,79.2898757
12631955223,12.9057301,79.2900569
12631955224,12.9055645,79.2900059
12631955225,12.9049953,79.2901616
12631955226,12.9055479,79.2905439
12631955227,12.9064863,79.2909346
12631955228,12.9058073,79.2908553
12631955233,12.9068726,79.2911328
12631955235,12.9080704,79.2901701
12631955238,12.9084292,79.290306
12631955239,12.9078551,79.2907874
12631955243,12.9066795,79.2920728
12631955245,12.911349,79.2916406
12631955246,12.9102994,79.2911631
12631955248,12.9112274,79.2921886
12631955406,12.9019601,79.2905042
12631955407,12.9026611,79.2904419
12631955409,12.9042342,79.2910025
12631955411,12.905031,79.2905169
12631955412,12.9037264,79.29128
12631955413,12.9033952,79.2911951
12631955414,12.9028433,79.2908893
12631955415,12.9025783,79.2906345
12631955416,12.9021367,79.2906401
12631955417,12.9023687,79.2906372
12631955427,12.9042146,79.2822574
12632040641,12.904567,79.2748866
12632040642,12.9036787,79.277264
12632040645,12.9039919,79.27769
12632040648,12.9039773,79.2788033
12632040649,12.9047566,79.2787136
12632040651,12.9038175,79.278143
12632040656,12.9024405,79.2785567
12632040657,12.9082671,79.2780262
12632040658,12.9081215,79.2787584
12632040660,12.9103586,79.2786563
12632040663,12.9107493,79.2790015
12632040664,12.9134527,79.2780187
12632040668,12.9123384,79.278086
12632040669,12.9123347,79.2767673
12632040671,12.9115008,79.2784674
12632040674,12.9138169,79.2808357
12632040675,12.9133801,79.2795356
12632040676,12.9129717,79.2793274
12632040682,12.911377,79.2812541
12632040683,12.9112896,79.282091
12632040687,12.9127485,79.2823674
12632040688,12.9123166,79.2816501
12632040690,12.9100078,79.2804322
12632040691,12.9102991,79.2792217
12632040695,12.911042,79.2796401
12632040704,12.9103064,79.2820984
12632040706,12.9119003,79.2836863
12632040708,12.91077,79.2835114
12632040709,12.9105468,79.2830175
12632040710,12.9104399,79.2838253
12632040713,12.9081725,79.281411
12632040716,12.9079831,79.2797971
12632040717,12.9072693,79.2814633
12632040718,12.907517,79.2815903
12632040721,12.9083013,79.2811443
12632040722,12.908573,79.2813438
12632040725,12.9082725,79.2833312
12632040726,12.9089696,79.2825018
12632040727,12.9086562,79.2823057
12632040731,12.9070857,79.2829093
12632040736,12.906541,79.282076
12632040739,12.9068251,79.2812093
12632040741,12.9077428,79.2794832
12632040742,12.9075971,79.2797522
12632040745,12.9068542,79.2808058
12632040748,12.907364,79.2784596
12632040749,12.9079145,79.2779084
12632040755,12.9069926,79.2795505
12632040758,12.9063444,79.2801781
12632040759,12.9063225,79.2803873
12632040762,12.907364,79.2794235
12632040763,12.9072147,79.2792486
12632040767,12.9068686,79.2796949
12632040768,12.9071048,79.2798179
12632040772,12.9060603,79.2797149
12632040780,12.903737,79.2805293
12632040785,12.9059875,79.2811121
12632040789,12.9055869,79.2813213
12632040792,12.9044173,79.282306
12632040795,12.9042468,79.2805966
12632040799,12.9065434,79.2826861
12632040802,12.9062497,79.2840636
12632040803,12.906257,79.2843624
12632040804,12.9061259,79.2850573
12632040809,12.9052082,79.286223
12632040811,12.9069853,79.2848631
12632040812,12.9061875,79.2847309
12632040816,12.9065774,79.2851395
12632040817,12.9066766,79.2848119
12632040819,12.9071297,79.284162
12632040820,12.9074077,79.284213
12632040821,12.9074751,79.2839488
12632040822,12.9071694,79.2839689
12632040823,12.9083036,79.2822255
12632040826,12.9149585,79.2771292
12632040827,12.9147604,79.2774378
12632040831,12.9144443,79.2769665
12632040833,12.9146798,79.277282
12632040837,12.9157903,79.2779594
12632040838,12.9155246,79.2782124
12632040842,12.9133152,79.2763996
12632040843,12.9136852,79.2761235
12632040844,12.9136323,79.2759756
12632040845,12.9135506,79.2759658
12632040847,12.9133344,79.2761334
12632040848,12.9136316,79.2763776
12632040850,12.9138485,79.2756404
12632040851,12.9139158,79.2754136
12632040854,12.9137813,79.2752756
12632040855,12.9140359,79.2754531
12632040860,12.913541,79.2751425
12632040862,12.9137188,79.2756059
12632040863,12.9136035,79.2757932
12632040864,12.9138514,79.2758473
12632040865,12.913855,79.2760988
12632040866,12.9132143,79.2751031
12632040867,12.9131134,79.2753693
12632040870,12.9126425,79.2757242
12632040872,12.912532,79.2748369
12632040873,12.9124503,79.2750686
12632040874,12.9129739,79.2758641
12632040875,12.9129452,79.2760052
12632040880,12.912482,79.2762024
12632040881,12.9130618,79.2771739
12632040882,12.9134203,79.2771842
12632040883,12.9128164,79.2748943
12632040885,12.9127386,79.2745794
12632040888,12.9121414,79.2740787
12632040890,12.912582,79.2745794
12632040891,12.9125092,79.2747213
12632040894,12.9103316,79.2741983
12632040895,12.910124,79.2741908
12632040896,12.9098873,79.274202
12632040897,12.9097562,79.2744112
12632040904,12.9098327,79.2754573
12632040905,12.9096105,79.275532
12632040909,12.9097125,79.2746466
12632040917,12.9102093,79.273734
12632040919,12.9101961,79.2738048
12632040920,12.9113311,79.2737765
12632040923,12.9110863,79.2737753
12632040925,12.9116961,79.273425
12639913597,12.9168733,79.2838091
12639913598,12.917533,79.2841665
12639913600,12.9185369,79.2850591
12639913607,12.918311,79.2863723
12639913610,12.9178342,79.287368
12639913614,12.9182692,79.2858144
12639913615,12.9183863,79.2855741
12639913618,12.9163694,79.2853968
12639913619,12.918557,79.2856557
12639913621,12.9187867,79.2854026
12639913623,12.9184296,79.2860106
12639913624,12.9182483,79.2859713
12639913626,12.9187281,79.2861332
12639913627,12.918076,79.2868842
12639913628,12.9178782,79.2867886
12639913630,12.9195184,79.2834814
12639913631,12.918222,79.2829583
12639913636,12.9207946,79.2816077
12639913638,12.9172495,79.289243
12639913644,12.9166689,79.2907055
12639913645,12.9111145,79.292697
12639913648,12.9117889,79.2930049
12639913650,12.91156,79.294185
12639913654,12.911703,79.2935714
12639913655,12.9109763,79.2933198
12639913658,12.9116127,79.2939729
12639913659,12.9117841,79.294612
12642896417,12.9192819,79.2613724
12642896418,12.9220589,79.2578794
12642896419,12.9233673,79.2528888
12642896436,12.9341659,79.2516341
12642896437,12.9246718,79.2499836
12642896453,12.9303936,79.2486976
12642896456,12.9292292,79.2483309
12642896468,12.9343917,79.2489293
12642896470,12.9315866,79.24826
12642896479,12.9344084,79.2491346
12642896480,12.9330149,79.2482243
12642896481,12.9330262,79.2468791
12642896482,12.9326759,79.2482069
12642896484,12.9323271,79.2460871
12642896486,12.9315515,79.2443461
12642896491,12.9342242,79.2462552
12642896497,12.9344165,79.2492329
12642896499,12.9353275,79.2496326
12642896503,12.9344775,79.2499792
12642896510,12.9363215,79.2480186
12642896511,12.9341259,79.2519377
12642896517,12.9358787,79.253691
12642896519,12.9360661,79.2523342
12642896520,12.9356224,79.2522777
12642896521,12.9347958,79.2521469
12642896522,12.9354762,79.2536593
12642896523,12.9347183,79.2535887
12642896524,12.9344268,79.2520317
12642896527,12.9347625,79.2527677
12642896537,12.9323016,79.2525093
12642896538,12.9377752,79.2429224
12642896541,12.9375787,79.2435664
12642896542,12.9382822,79.2453554
12642896550,12.9382471,79.2438735
12642896557,12.9355943,79.2430265
12642896559,12.9370208,79.2429939
12642896560,12.9352064,79.2415433
12642896564,12.9341489,79.2429094
12642896582,12.9338256,79.2452511
12642896583,12.9333071,79.2433852
12642896585,12.9330286,79.2432952
12642896594,12.9317399,79.2434537
12642896599,12.9317923,79.2408574
12642896600,12.9335996,79.2451901
12642896605,12.9271413,79.2397195
12642896606,12.9287277,79.2413802
12642896607,12.9253703,79.272675
12642896610,12.9269775,79.2733971
12642896611,12.9239624,79.2740733
12642896614,12.9224944,79.2772292
12642960391,13.0249374,79.2843796
12655548318,13.0030063,79.2793733
12655548320,13.0029501,79.2813729
12655548321,13.0031591,79.2796335
12655548322,13.0029712,79.2795891
12684362457,12.9761973,79.1678534
12684362460,12.9755826,79.1655277
12684418690,12.9830005,79.1670465
12684535401,12.9685483,79.1463362
12686088770,12.9207846,79.2125379
12686088771,12.9261719,79.2133171
12686088781,12.9274556,79.2098181
12686088782,12.9258971,79.2086599
12686088792,12.9315385,79.2264925
12686088796,12.9318666,79.2258635
12686088797,12.9318229,79.2264925
12686088798,12.9332489,79.226543
12686132726,12.9363737,79.2249648
12686132766,12.9421289,79.2248703
12686132776,12.9453664,79.2264705
12686132777,12.9438382,79.2257811
12686132781,12.9424384,79.2262007
12686132793,12.9441354,79.2287328
12686132797,12.9438604,79.2229992
12686132803,12.9416829,79.2236496
12686132807,12.9447471,79.2214028
12686132810,12.9444293,79.2204501
12686132812,12.9447361,79.2202452
12686132819,12.9473034,79.2192041
12686132820,12.9468383,79.2191626
12686132821,12.946027,79.2189051
12686132823,12.9471976,79.220038
12686132824,12.9472231,79.2197556
12686132826,12.9467722,79.2195147
12686132827,12.9458429,79.2192656
12686132828,12.946416,79.2194192
12686132829,12.9462695,79.2197806
12686132831,12.9463615,79.2201497
12686132832,12.9471652,79.2203815
12686132833,12.9467564,79.2202636
12686132834,12.9466259,79.2207142
12686132836,12.9458637,79.2205277
12686132837,12.9470964,79.2191857
12686132842,12.944814,79.2181155
12686132882,12.9349958,79.2209024
12686132888,12.9414597,79.2192742
12686132891,12.9445004,79.2180511
12686132892,12.9442452,79.2187249
12686132893,12.9438935,79.2196702
12686132894,12.9445509,79.2188199
12686132896,12.9435748,79.2195612
12686132897,12.9477453,79.2250432
12686132900,12.9472148,79.2262351
12686132901,12.9467882,79.2260977
12686132902,12.9462695,79.2259861
12686132903,12.9475369,79.2254646
12686132905,12.9465623,79.2272135
12686132906,12.9461608,79.2271363
12686132907,12.9458247,79.2270779
12686132908,12.9469263,79.2261422
12686132909,12.9472398,79.2252851
12686132912,12.9465343,79.2260431
12686132914,12.9479897,79.2251682
12686132916,12.9475996,79.2263552
12686132917,12.9482855,79.2255141
12686132919,12.9485364,79.2269818
12686132920,12.9457413,79.2286671
12686132922,12.947198,79.22881
12686132927,12.9489881,79.2300288
12686132936,12.9468802,79.2308442
12686132941,12.9461345,79.2312335
12686132942,12.9459693,79.2302405
12686132946,12.9468802,79.2302948
12686132948,12.9460003,79.2304268
12686132949,12.9487714,79.2290614
12686132958,12.950293,79.230209
12686132969,12.952334,79.2289988
12686132980,12.951254,79.2280287
12686132981,12.9503934,79.2279088
12686132991,12.9505332,79.2249367
12686132992,12.9504519,79.225763
12686132995,12.9502578,79.2248892
12686132996,12.9501341,79.2257458
12686132997,12.9491394,79.2243323
12686132998,12.9486011,79.2254842
12686133000,12.9487586,79.2251473
12686133001,12.9487741,79.2242845
12686133002,12.9482241,79.2252881
12686133007,12.9481533,79.2224499
12686133008,12.9481826,79.222952
12686133012,12.9477581,79.2235546
12686133014,12.9490107,79.2229392
12686133020,12.9492692,79.2243493
12686133021,12.9495966,79.2241791
12686133022,12.9499015,79.2240807
12686133029,12.9506544,79.2241494
12686133034,12.9525672,79.2251459
12686133040,12.95135,79.2262348
12686133046,12.9557945,79.2234584
12686133051,12.9534231,79.2220851
12686133059,12.9532613,79.2282518
12686133067,12.9541742,79.2301772
12686133082,12.9525767,79.2298845
12686133083,12.9523194,79.2296539
12686133093,12.948348,79.2336461
12686133097,12.9480918,79.2347145
12686133099,12.9472414,79.23475
12686133102,12.9475841,79.2353034
12686133104,12.9476117,79.2349523
12686133106,12.9466473,79.2348318
12686133110,12.9477857,79.2180476
12686133111,12.9488293,79.2183021
12686133113,12.9485744,79.2197666
12686133117,12.9491497,79.2187803
12686133118,12.9487612,79.2187025
12686133121,12.9511523,79.2187056
12686133122,12.9498852,79.2183469
12686133123,12.9497643,79.21892
12686133126,12.9489895,79.2199609
12686133127,12.9488803,79.2204017
12686133128,12.9484798,79.221261
12686133129,12.950344,79.2208575
12686133132,12.9506935,79.2212535
12686133134,12.9487807,79.2206154
12686133135,12.949449,79.2208231
12686133139,12.9491633,79.2222121
12686133142,12.9292563,79.2190703
12686133144,12.928691,79.2197869
12686133145,12.9292445,79.2199139
12686133148,12.9300164,79.2202502
12686133151,12.9305567,79.2202288
12686133156,12.9301184,79.2232464
12686133157,12.9318557,79.2237516
12686133170,12.9280793,79.2235677
12686133253,12.9155893,79.2288654
12686133258,12.9140744,79.226026
12686133285,12.9123338,79.2315254
12686133293,12.9299326,79.2265666
12686133304,12.9292549,79.2299827
12686133315,12.9459411,79.239933
12686133317,12.9452415,79.2390277
12686133320,12.9454995,79.2398417
12686133321,12.9452587,79.2388994
12686133322,12.9453608,79.2384295
12686133330,12.9409,79.2394276
12686133331,12.9399685,79.2391816
12686133332,12.9467609,79.2372598
12686133337,12.946781,79.2375938
12686133340,12.9458008,79.248313
12686133341,12.9454501,79.2478644
12686133344,12.9458241,79.2478789
12686133345,12.9452003,79.2478989
12686133347,12.9451149,79.2473485
12686133348,12.9443726,79.2488246
12686133349,12.946032,79.2521833
12686133350,12.9456758,79.251777
12686133351,12.9450119,79.25148
12686133352,12.9466872,79.2501231
12686133359,12.9501392,79.2515173
12686133365,12.9472799,79.2469418
12720274802,12.9755697,79.2458155
12720274803,12.9757229,79.2461829
12720274833,12.9746657,79.2432989
12720274836,12.9760623,79.2433445
12720274837,12.9746887,79.2438057
12720274842,12.9757375,79.2438547
12720274843,12.9761057,79.2419719
12720274857,12.9764414,79.2452292
12720274860,12.9769403,79.2453236
12720274863,12.9761982,79.2437439
12720274871,12.9780347,79.24402
12720274897,12.9797304,79.2418009
12720274898,12.9798485,79.2416857
12720274907,12.9790294,79.2432649
12720274909,12.9768172,79.2438618
12720274913,12.9767965,79.2445095
12720275164,12.9822222,79.2274759
12720275176,12.9817964,79.2320961
12720275177,12.9817201,79.2328424
12720275183,12.9804371,79.2342614
12720275185,12.9804434,79.234416
12720275191,12.9803587,79.2320551
12720275192,12.9796442,79.232047
12720275200,12.9792515,79.2341882
12720275201,12.9789304,79.2330088
12720275202,12.9784298,79.2329847
12720275203,12.9783132,79.2321686
12720275208,12.9782752,79.2335813
12720275209,12.9784041,79.23256
12720275211,12.9780708,79.2325614
12720275214,12.9779348,79.233356
12720275215,12.9779175,79.232562
12720275220,12.977745,79.2329435
12720275221,12.977731,79.2330025
12720275222,12.9777487,79.2328078
12720275226,12.9775329,79.233083
12720291643,12.9772344,79.2328634
12720291646,12.9772553,79.232221
12720291652,12.9766542,79.2299234
12720291663,12.9761232,79.2320396
12720291668,12.975404,79.2324356
12720291669,12.9772645,79.2355971
12720291670,12.9762018,79.235599
12720291671,12.9753719,79.2360959
12720291672,12.9753805,79.2372429
12720291673,12.9745842,79.2351717
12720291674,12.974622,79.2364645
12720291679,12.9745336,79.2342761
12720291680,12.9789803,79.2361291
12720291688,12.9800661,79.237034
12720291689,12.9801933,79.2366943
12720291692,12.9799284,79.2366871
12720291693,12.9798241,79.236706
12720291694,12.9803919,79.2363956
12720291700,12.9795033,79.2372396
12720315501,12.9792227,79.2376598
12720315502,12.9798779,79.2375239
12720315503,12.9788777,79.2366978
12720315504,12.9791886,79.2362622
12720315515,12.9761142,79.2379138
12720315517,12.9769324,79.2375906
12841440990,12.9487528,79.1260921
12841440992,12.9477096,79.1264488
12841440993,12.9476815,79.1267706
12841440994,12.9470224,79.1263941
12841440995,12.947343,79.1239301
12841441000,12.9472274,79.1254623
12841441001,12.9465696,79.1249432
12841441006,12.9444259,79.125792
12841441007,12.9450488,79.1287646
12841441008,12.9445652,79.1287256
12841441009,12.9454092,79.1290081
12841441010,12.945038,79.1290068
12841441011,12.9468407,79.1271195
12841441014,12.9470986,79.1292583
12841441015,12.9490299,79.1301152
12841441017,12.9505998,79.1299822
12841441022,12.949353,79.1303836
12841441023,12.9518902,79.1301239
12841441024,12.9500624,79.1311138
12841441025,12.9748313,79.1447793
12841441038,12.9703874,79.146299
12841441039,12.9697558,79.1463571
12841441041,12.9703558,79.1454404
12841441042,12.9698043,79.1472999
12841441044,12.9685981,79.1470478
12841441047,12.9681497,79.1458748
12841441049,12.9656295,79.1442197
12841441050,12.9659923,79.1455456
12841441052,12.9660441,79.1460058
12841441054,12.9655785,79.1453835
12841441055,12.9655567,79.1459787
12841441060,12.9663178,79.1464425
12841441061,12.9659621,79.1464159
12841441062,12.9653539,79.1445389
12841441063,12.9651678,79.1459571
12841441064,12.9655718,79.1455663
12841441065,12.9651967,79.1456052
12841441066,12.9634252,79.1454163
12841441068,12.964056,79.1465541
12841441069,12.9627809,79.1464985
12841441070,12.9635614,79.1468846
12841441071,12.9627739,79.1469322
12841441072,12.9575057,79.1463123
12841441074,12.9572619,79.1469299
12841441075,12.9545207,79.1469687
12841441076,12.9545347,79.1471527
12841441078,12.9539235,79.1473689
12841441079,12.9546142,79.1482042
12841441080,12.957674,79.1492326
12841441085,12.9560013,79.1500271
12841441088,12.9599535,79.1494609
12841441089,12.9604341,79.148582
12841441090,12.9608247,79.1492186
12841441091,12.960412,79.1492256
12841441092,12.9599615,79.1492422
12841441095,12.9600385,79.1507092
12841441096,12.960393,79.1506909
12841441097,12.9613888,79.1507006
12841441098,12.9610181,79.1508223
12841441099,12.9616211,79.1515457
12841441100,12.9625401,79.1513205
12841441101,12.9631509,79.1508263
12841441103,12.9625126,79.1510006
12841441104,12.9634325,79.1506531
12841441105,12.9634908,79.1508824
12841441107,12.9631573,79.151184
12841441108,12.9633834,79.1519419
12841441113,12.9641703,79.1534574
12841441114,12.96381,79.1534735
12841441118,12.9641821,79.1543389
12841559741,12.9744175,79.1538161
12841559743,12.9740244,79.1549593
12841559753,12.9719199,79.1545714
12841559755,12.9763695,79.1539962
12841559763,12.9787891,79.153329
12841559773,12.9792155,79.1536839
12841559775,12.9801156,79.1542629
12841559778,12.9793296,79.1549068
12841559796,12.9807938,79.1583153
12841559800,12.9798747,79.1586211
12841584002,12.9795641,79.158569
12841584004,12.9794207,79.1590001
12841584005,12.9800902,79.1579446
12841584007,12.9796079,79.1582787
12841584008,12.978472,79.1579911
12841584009,12.9785567,79.1583963
12841584011,12.9796442,79.159223
12841584012,12.9807178,79.1561558
12841584022,12.9815735,79.1583739
12841584030,12.9879197,79.163681
12841584033,12.9873109,79.1653431
12841584034,12.986849,79.1672151
12841584035,12.9871857,79.1633567
12841584037,12.9870638,79.1663445
12841584039,12.9862928,79.167142
12841584040,12.98606,79.1625595
12841584043,12.9855562,79.1647603
12841584044,12.9855635,79.1649546
12841584047,12.9854131,79.1670395
12841584048,12.9853211,79.1622858
12841584050,12.9849592,79.1638637
12841584051,12.9848791,79.1646482
12841584057,12.984803,79.1653651
12841584058,12.984241,79.1618512
12841584060,12.9840054,79.1624216
12841584065,12.9841874,79.1644166
12841584067,12.9839399,79.1644764
12841584079,12.9818575,79.1636769
12841584085,12.9807654,79.1642074
12841584086,12.980627,79.1655523
12841584089,12.9795829,79.1663711
12841584090,12.9796596,79.165491
12841584091,12.9807355,79.1658725
12841584092,12.9796515,79.1657681
12841584093,12.9807211,79.1661605
12841584094,12.9796212,79.1660588
12841584095,12.9765408,79.1647519
12841584109,12.9746583,79.1662963
12841584110,12.9748709,79.167892
12841584111,12.9746665,79.1683244
12841584112,12.9744991,79.1683207
12841584113,12.9745536,79.1678996
12841584115,12.9745063,79.16884
12841584119,12.9744742,79.1685915
12841584120,12.9746315,79.1686258
12841584125,12.9733986,79.1679594
12841584126,12.9713224,79.1694966
12841584128,12.9699701,79.1697938
12841584130,12.9710516,79.1701914
12841584131,12.9711279,79.1698948
12841584148,12.9739653,79.1723817
12841584156,12.9686815,79.166817
12841584159,12.9684113,79.170975
12841584161,12.9684013,79.1714087
12841584163,12.9683876,79.1718173
12841584164,12.968855,79.1713841
12841584165,12.9683746,79.1712204
12841584166,12.9678854,79.1711576
12841584167,12.9677275,79.1711325
12841584168,12.9695506,79.1716162
12841584170,12.9696215,79.1725475
12841584176,12.968612,79.172381
12841584194,12.9727008,79.1761314
12841584195,12.9659139,79.1656814
12841584199,12.9646667,79.1663284
12841584200,12.9653585,79.1656663
12841584202,12.965836,79.1662426
12841584208,12.9646794,79.1675253
12841584213,12.9645463,79.1682473
12841584215,12.9655621,79.1685092
12841584216,12.9654403,79.1698907
12841584220,12.9645653,79.1703289
